Fecha,Último,Apertura,Máximo,Mínimo,Vol,% var
21062016,4413.4,4408.03,4422.66,4398.64,136.38M,0.30%
20062016,4400.16,4424.11,4444.06,4397.36,156.38M,0.59%
17062016,4374.38,4409.75,4409.75,4363.63,337.57M,-1.13%
16062016,4424.23,4387.9,4428.27,4362.16,141.92M,0.33%
15062016,4409.51,4433.68,4439.61,4404.58,153.60M,-0.35%
14062016,4424.91,4413.71,4439.73,4392.43,146.88M,0.05%
13062016,4422.76,4436.11,4461.27,4419.73,164.78M,-0.86%
10062016,4461.05,4473.08,4480.48,4447.33,153.84M,-1.14%
9062016,4512.69,4501.15,4518.5,4494.76,122.64M,-0.18%
8062016,4520.63,4521.1,4529.09,4505.39,118.96M,0.17%
7062016,4513.09,4527.86,4532.3,4511.42,135.95M,-0.23%
6062016,4523.63,4517.88,4536.55,4510.33,127.66M,0.31%
3062016,4509.79,4520.98,4523.36,4480.8,132.73M,-0.48%
2062016,4531.35,4510.81,4531.35,4488.08,127.34M,0.25%
1062016,4520.07,4507.18,4530.39,4502.78,145.69M,-0.08%
31052016,4523.89,4513.85,4526.84,4497.65,318.25M,0.25%
27052016,4512.54,4490.95,4512.54,4489.16,135.69M,0.55%
26052016,4487.96,4478.57,4494.03,4469.76,130.27M,0.26%
25052016,4476.43,4459.26,4488.52,4453.05,150.24M,0.72%
24052016,4444.3,4381.34,4449.21,4380.46,154.73M,2.05%
23052016,4355.1,4364.73,4382.4,4353.36,137.83M,-0.18%
20052016,4362.9,4330.07,4379.98,4329.57,183.37M,1.10%
19052016,4315.58,4319.86,4331.58,4284.36,142.86M,-0.52%
18052016,4338.23,4314.34,4360.91,4305.73,161.46M,0.36%
17052016,4322.56,4376.55,4385.06,4311.18,181.29M,-1.32%
16052016,4380.48,4335.33,4395.7,4329.89,157.57M,1.25%
13052016,4326.53,4337.83,4364.24,4318.7,156.27M,-0.37%
12052016,4342.81,4376.09,4377.86,4312.88,166.35M,-0.42%
11052016,4361.03,4395.88,4407.93,4360.73,139.71M,-0.93%
10052016,4402.04,4360.73,4404.09,4351.16,137.02M,1.40%
9052016,4341.23,4331.66,4361.87,4329.9,139.76M,0.26%
6052016,4330.17,4290.36,4330.24,4282,155.77M,0.48%
5052016,4309.48,4326.91,4333.12,4299.61,158.29M,-0.06%
4052016,4312.01,4314.49,4328.22,4301.07,165.04M,-0.68%
3052016,4341.39,4349.07,4368.76,4329.76,160.69M,-0.91%
2052016,4381.3,4350.83,4386.98,4334.59,152.46M,0.92%
29042016,4341.3,4367.59,4372.97,4307.1,261.36M,-0.52%
28042016,4363.99,4419.11,4447.2,4355.3,202.30M,-1.19%
27042016,4416.64,4412.82,4426.27,4381.17,191.55M,-0.82%
26042016,4452.97,4480.6,4490.06,4439.38,159.89M,-0.47%
25042016,4474.13,4459.67,4474.77,4452.87,136.35M,0.00%
22042016,4474.19,4478.44,4502.39,4440.14,206.02M,-1.47%
21042016,4540.8,4540.71,4558.66,4522.85,145.96M,0.01%
20042016,4540.44,4539.19,4562.34,4523.9,153.14M,0.07%
19042016,4537.09,4565.42,4574.38,4515.98,167.57M,-0.62%
18042016,4565.42,4535.21,4570.58,4531.11,143.78M,0.49%
15042016,4543.16,4550.31,4558.92,4531,180.01M,-0.25%
14042016,4554.62,4554.66,4569.73,4541.66,137.87M,0.00%
13042016,4554.72,4526.92,4560.11,4524.26,160.41M,1.30%
12042016,4496.05,4464.07,4503.89,4435.05,139.12M,0.84%
11042016,4458.7,4496.26,4516.1,4458.47,139.72M,-0.36%
8042016,4474.93,4506.97,4515.91,4459.56,137.26M,-0.01%
7042016,4475.28,4519.02,4525.69,4459.72,158.89M,-1.51%
6042016,4543.78,4476.35,4544.59,4476.35,140.03M,1.63%
5042016,4470.75,4479.11,4494.71,4465.04,147.87M,-0.91%
4042016,4511.7,4526.39,4533.43,4503.65,136.25M,-0.45%
1042016,4532.08,4461.77,4534.32,4452.11,163.66M,1.08%
31032016,4483.65,4491.01,4504.24,4478.13,153.57M,-0.16%
30032016,4490.88,4494.7,4518.18,4481.84,135.07M,0.52%
29032016,4467.72,4391.19,4471.77,4384.27,138.60M,1.58%
28032016,4398.07,4415.04,4417.57,4393.08,114.45M,-0.17%
24032016,4405.53,4380.23,4405.99,4374.71,143.05M,0.07%
23032016,4402.56,4431.82,4434.76,4394.96,132.11M,-0.79%
22032016,4437.62,4403.47,4450.76,4401.26,139.00M,0.24%
21032016,4426.98,4403.09,4430.44,4400.35,138.58M,0.37%
18032016,4410.83,4408.82,4420.88,4387.8,435.12M,0.24%
17032016,4400.26,4390.06,4413.08,4376.87,159.01M,-0.09%
16032016,4404.2,4359.67,4416.11,4357.74,151.32M,0.85%
15032016,4367.08,4354.38,4371.29,4339.86,136.02M,-0.01%
14032016,4367.33,4347.94,4378.35,4347.55,131.71M,0.13%
11032016,4361.83,4337.12,4361.83,4320.55,159.33M,1.75%
10032016,4286.97,4307.87,4335.33,4232.08,165.57M,-0.15%
9032016,4293.23,4281.1,4293.23,4258.08,145.93M,0.65%
8032016,4265.51,4272.72,4308.84,4258.82,164.88M,-0.88%
7032016,4303.33,4303.81,4330.28,4271.56,167.76M,-0.59%
4032016,4329,4334.03,4356.34,4301.35,179.96M,0.07%
3032016,4325.86,4330.4,4331.49,4296.32,146.71M,-0.20%
2032016,4334.39,4328.72,4335.43,4301.09,167.09M,0.02%
1032016,4333.61,4238.08,4333.61,4225.93,182.38M,3.15%
29022016,4201.12,4228.57,4263.31,4200.15,207.64M,-0.81%
26022016,4235.62,4273.59,4275.82,4227.29,154.46M,-0.13%
25022016,4241.06,4212.48,4241.25,4173.25,143.05M,0.96%
24022016,4200.66,4116.02,4205.98,4088.12,161.65M,0.92%
23022016,4162.54,4209.32,4217.99,4158.56,147.33M,-1.62%
22022016,4231.27,4203.6,4235.12,4199.93,162.50M,1.61%
19022016,4164.09,4129.75,4175.08,4121.59,198.16M,0.30%
18022016,4151.49,4212.22,4212.58,4146.1,179.17M,-1.13%
17022016,4199.1,4138.43,4204.62,4125.83,224.55M,2.31%
16022016,4104.33,4077.33,4104.33,4049.88,231.42M,2.12%
12022016,4019.19,3996.64,4022.12,3965.74,204.49M,1.44%
11022016,3962.22,3910.57,3988.71,3902.86,252.95M,-0.10%
10022016,3966.28,3996.76,4045.48,3962.7,204.93M,0.47%
9022016,3947.8,3903.93,4008.06,3902.74,237.24M,-0.32%
8022016,3960.67,3947.99,3979.09,3888.78,286.49M,-1.59%
5022016,4024.47,4150.35,4152.73,4008.45,265.25M,-3.44%
4022016,4167.77,4158.05,4200.99,4120.58,232.61M,-0.10%
3022016,4171.97,4213.67,4218.15,4099.24,254.44M,-0.50%
2022016,4193.1,4262.45,4265.04,4180.57,219.08M,-2.18%
1022016,4286.56,4254.41,4301.63,4238.2,186.12M,0.17%
29012016,4279.17,4186.35,4279.17,4184.31,329.47M,2.22%
28012016,4186.06,4197.2,4197.48,4116.5,245.91M,1.39%
27012016,4128.86,4214.94,4226.09,4111.93,214.92M,-2.48%
26012016,4233.85,4211.92,4250.97,4177.85,170.39M,0.89%
25012016,4196.53,4245.47,4268.11,4193.32,197.57M,-1.48%
22012016,4259.77,4226.44,4260.55,4209.24,193.50M,2.83%
21012016,4142.6,4146.44,4200.36,4099.3,219.83M,0.15%
20012016,4136.28,4078.23,4178.64,3992.91,295.46M,-0.26%
19012016,4147.07,4199.56,4202.04,4101.05,228.78M,0.14%
15012016,4141.08,4123.87,4184.69,4085.79,336.94M,-3.09%
14012016,4272.97,4201.23,4308.25,4133.32,237.79M,2.15%
13012016,4183.12,4352.64,4359.5,4177.3,226.90M,-3.48%
12012016,4333.72,4322.77,4353.19,4273.02,174.99M,1.17%
11012016,4283.55,4300.97,4311.14,4217.63,195.48M,0.30%
8012016,4270.78,4336.12,4362.46,4264.81,211.24M,-0.81%
7012016,4305.72,4349.14,4403.61,4303.66,247.44M,-3.11%
6012016,4443.98,4409.78,4467.55,4409.49,187.88M,-0.90%
5012016,4484.18,4512.03,4522.12,4466.05,161.32M,-0.30%
4012016,4497.86,4485.06,4497.86,4439.13,221.70M,-2.08%
31122015,4593.27,4634.15,4642.55,4592.88,119.75M,-1.26%
30122015,4652.01,4687.16,4688.66,4651.73,77.90M,-0.83%
29122015,4691.08,4645.08,4702.74,4644.32,98.98M,1.51%
28122015,4621.35,4610.41,4621.68,4580.13,96.41M,-0.03%
24122015,4622.77,4626.32,4635.59,4620.8,56.28M,-0.04%
23122015,4624.59,4612.16,4626.16,4605.36,129.67M,0.77%
22122015,4589.26,4580.61,4596.08,4560.54,124.75M,0.63%
21122015,4560.55,4547.92,4560.71,4519.82,140.94M,1.01%
18122015,4514.82,4578.69,4593.4,4513.23,499.76M,-1.81%
17122015,4598.14,4680.62,4681.13,4597.65,170.27M,-1.42%
16122015,4664.56,4633.85,4673.54,4582.87,159.86M,1.46%
15122015,4597.33,4607.2,4636.77,4592.72,182.72M,0.59%
14122015,4570.16,4535.56,4571.57,4478.25,199.75M,0.72%
11122015,4537.56,4583.08,4600.91,4534.05,189.83M,-2.27%
10122015,4643.05,4627.77,4674,4619.98,143.53M,0.45%
9122015,4622.14,4674.8,4698.25,4595.01,178.84M,-1.55%
8122015,4694.77,4646.43,4708.47,4643.65,161.79M,0.02%
7122015,4693.62,4718.55,4720.82,4671.86,155.14M,-0.48%
4122015,4716.12,4621.48,4722.39,4612.11,185.34M,2.37%
3122015,4606.76,4704.2,4705.78,4579.91,201.09M,-1.70%
2122015,4686.22,4720.27,4739.75,4680.06,167.93M,-0.63%
1122015,4716.16,4685.74,4716.16,4682.4,161.56M,1.11%
30112015,4664.51,4692.57,4695.06,4654.53,237.17M,-0.34%
27112015,4680.47,4680.44,4689.58,4665.92,59.48M,0.16%
25112015,4672.88,4674.23,4683.55,4666.23,108.67M,0.07%
24112015,4669.41,4645.52,4682.13,4621.63,145.80M,-0.12%
23112015,4674.79,4689.98,4706.62,4655.6,136.01M,-0.25%
20112015,4686.36,4680.51,4691.59,4674.61,171.08M,0.67%
19112015,4655.35,4657.61,4678.02,4648.94,148.55M,0.04%
18112015,4653.44,4586.24,4657.63,4580.72,177.73M,1.92%
17112015,4565.82,4571.55,4598.27,4554.89,154.49M,0.01%
16112015,4565.47,4494.56,4566.03,4486.09,172.49M,1.41%
13112015,4502.14,4566.12,4575.8,4499.15,183.04M,-1.89%
12112015,4588.93,4617.78,4639.26,4588.07,146.81M,-1.04%
11112015,4636.94,4657.19,4677.78,4631.06,134.24M,-0.10%
10112015,4641.73,4628.83,4647.32,4616.71,156.09M,-0.30%
9112015,4655.52,4687.35,4694.27,4627.11,159.65M,-1.10%
6112015,4707.23,4695.88,4710.47,4665.41,169.35M,0.09%
5112015,4702.9,4718.51,4731.56,4678.79,171.32M,-0.31%
4112015,4717.55,4729.07,4737.11,4698.84,170.08M,-0.03%
3112015,4719.05,4692.03,4735.31,4685.98,153.00M,0.32%
2112015,4703.91,4658.79,4707.77,4652.45,139.24M,1.18%
30102015,4648.83,4676.3,4681.23,4648.83,187.34M,-0.47%
29102015,4670.77,4657.78,4678.2,4653,147.09M,-0.17%
28102015,4678.57,4649.1,4678.57,4609.93,178.00M,0.85%
27102015,4639.23,4617.6,4645.94,4617.44,172.18M,0.18%
26102015,4630.85,4621.14,4638.75,4606.66,168.72M,0.15%
23102015,4624.09,4623.72,4645.97,4598.74,225.47M,2.68%
22102015,4503.22,4451.32,4504.7,4438.6,220.99M,2.03%
21102015,4413.52,4462.22,4464.73,4409.9,172.79M,-0.56%
20102015,4438.18,4454.62,4463.11,4424.34,157.84M,-0.54%
19102015,4462.07,4428.06,4464.78,4420.8,153.18M,0.53%
16102015,4438.62,4419.94,4438.75,4405.88,182.37M,0.46%
15102015,4418.22,4361.98,4418.25,4357.22,179.80M,1.64%
14102015,4346.92,4356.82,4373.71,4328.96,180.33M,-0.14%
13102015,4352.94,4354.06,4399.93,4349.18,135.57M,-0.68%
12102015,4382.56,4378.64,4389.77,4363.96,117.69M,0.29%
9102015,4370.01,4355.24,4378.26,4341.51,157.89M,0.46%
8102015,4350.15,4316.18,4358.09,4275.6,175.57M,0.39%
7102015,4333.46,4331.87,4342.59,4279.21,198.89M,0.62%
6102015,4306.7,4315.32,4332.03,4273.7,190.27M,-0.57%
5102015,4331.43,4296.54,4339.23,4290.25,188.83M,1.50%
2102015,4267.45,4136.96,4267.45,4124.55,216.38M,1.78%
1102015,4192.96,4185.28,4194.18,4128.34,192.99M,0.28%
30092015,4181.06,4137.18,4181.06,4125.2,238.38M,2.39%
29092015,4083.37,4110.26,4155.31,4053.11,223.14M,-0.49%
28092015,4103.47,4206.68,4207.02,4092.29,222.96M,-2.87%
25092015,4224.74,4305.39,4308.66,4198.96,193.24M,-0.85%
24092015,4261.1,4239.85,4275.64,4198.11,197.53M,-0.29%
23092015,4273.53,4280.01,4294.73,4255.06,126.78M,-0.01%
22092015,4274.1,4273.3,4286.6,4233.9,175.38M,-1.43%
21092015,4336.13,4343.77,4372.42,4299.94,154.07M,0.28%
18092015,4323.86,4325.29,4374.92,4317.09,590.21M,-1.39%
17092015,4384.96,4378.99,4450.66,4368.8,180.84M,0.03%
16092015,4383.67,4357.36,4388.32,4346.47,142.05M,0.54%
15092015,4360.28,4322.41,4373.19,4303.89,139.57M,1.20%
14092015,4308.76,4334.86,4334.94,4293.77,142.70M,-0.33%
11092015,4323.23,4273.62,4323.23,4268.1,151.68M,0.63%
10092015,4296.3,4248.48,4326.77,4243.69,185.13M,1.01%
9092015,4253.45,4346.36,4352.96,4242.47,191.97M,-1.16%
8092015,4303.53,4267.4,4306.5,4247.14,193.37M,2.84%
4092015,4184.72,4175.62,4210.81,4160.43,177.08M,-1.18%
3092015,4234.65,4267.34,4300.3,4222.38,173.98M,-0.51%
2092015,4256.23,4207.68,4256.23,4166.08,193.15M,2.74%
1092015,4142.63,4177.94,4229.31,4121.83,254.64M,-3.09%
31082015,4274.58,4299.88,4324.73,4262.09,203.40M,-1.26%
28082015,4329.12,4307.05,4340.7,4295.56,240.92M,0.10%
27082015,4324.82,4281.63,4328.99,4231.14,259.20M,2.49%
26082015,4219.6,4141.24,4227.86,4052.55,303.37M,5.06%
25082015,4016.32,4187.28,4207.38,4015.91,324.00M,-0.55%
24082015,4038.6,3847.12,4199.79,3787.23,462.04M,-3.78%
21082015,4197.27,4313.19,4361.32,4197.27,337.10M,-4.28%
20082015,4385.13,4467.79,4484.36,4385.13,207.12M,-2.79%
19082015,4510.9,4525.32,4550.67,4486.11,158.45M,-0.69%
18082015,4542.07,4556.23,4562.15,4536.05,128.56M,-0.53%
17082015,4566.37,4516.88,4568.59,4507.98,127.62M,0.79%
14082015,4530.74,4512.88,4536.2,4503.83,134.58M,0.25%
13082015,4519.32,4536.96,4556.14,4514.45,144.06M,-0.20%
12082015,4528.19,4475.91,4539.18,4436.54,194.63M,0.31%
11082015,4513.99,4548.75,4567.69,4491.06,176.04M,-1.29%
10082015,4573.11,4558.68,4583.63,4554.62,152.60M,1.17%
7082015,4520.08,4519.36,4532.46,4485.5,169.55M,-0.19%
6082015,4528.51,4608.69,4612.62,4508.3,206.47M,-1.60%
5082015,4602.24,4592.81,4634.7,4590.19,175.85M,0.76%
4082015,4567.47,4573.25,4584.45,4551.9,163.31M,-0.28%
3082015,4580.46,4595.26,4607.52,4549.6,147.61M,-0.18%
31072015,4588.91,4616.48,4616.48,4584.22,177.37M,-0.21%
30072015,4598.59,4570.77,4606.65,4540.98,165.46M,0.37%
29072015,4581.6,4570.5,4586.78,4552.76,168.92M,0.47%
28072015,4560.23,4539.47,4568.79,4506.19,179.91M,0.91%
27072015,4519.09,4530.36,4551.99,4511.92,188.29M,-0.84%
24072015,4557.38,4630.95,4632.06,4552.4,187.31M,-0.99%
23072015,4602.83,4627.56,4641.58,4592.49,174.04M,-0.44%
22072015,4623.24,4604.97,4643.83,4604.53,182.33M,-1.09%
21072015,4674.4,4679.54,4686.36,4661.76,160.46M,-0.11%
20072015,4679.68,4670.23,4694.13,4657.98,145.39M,0.39%
17072015,4661.6,4635.48,4661.6,4624.68,187.82M,1.45%
16072015,4594.9,4567.06,4595.02,4558.32,161.18M,1.47%
15072015,4528.36,4531.31,4547.18,4517.4,157.32M,0.11%
14072015,4523.47,4503.2,4537.21,4500.66,157.89M,0.65%
13072015,4494.47,4457.76,4498.74,4456.54,148.65M,1.68%
10072015,4420.15,4405.99,4434.11,4394.01,142.82M,1.57%
9072015,4352.03,4410.27,4414.43,4351.51,162.07M,0.01%
8072015,4351.58,4392.51,4403.13,4346.42,161.92M,-1.75%
7072015,4429.06,4422.74,4434.91,4344.15,181.15M,0.24%
6072015,4418.66,4394.44,4444.41,4394.44,161.70M,-0.33%
2072015,4433.39,4440.17,4445.82,4417.48,134.29M,0.09%
1072015,4429.23,4433.79,4445.9,4409.42,145.38M,0.74%
30062015,4396.76,4414.86,4420.5,4381.94,184.07M,0.39%
29062015,4379.86,4433.11,4460.08,4377.23,176.07M,-2.33%
26062015,4484.28,4514.37,4523.97,4469.23,298.23M,-0.66%
25062015,4514.01,4540.4,4546.15,4508.65,132.99M,-0.23%
24062015,4524.6,4542.07,4561.64,4523.9,156.70M,-0.53%
23062015,4548.74,4549.52,4551.77,4529.99,122.73M,0.10%
22062015,4544.04,4541.85,4557.98,4534.76,132.20M,0.68%
19062015,4513.42,4538.71,4539.49,4511.21,343.61M,-0.41%
18062015,4531.85,4483.61,4540.69,4483.61,151.59M,1.41%
17062015,4468.98,4465.18,4482.27,4441.34,140.68M,0.29%
16062015,4455.9,4428.3,4463.2,4426.19,120.11M,0.52%
15062015,4432.92,4416.14,4437.97,4396.13,154.36M,-0.47%
12062015,4453.79,4467.38,4476.21,4449.21,128.06M,-0.77%
11062015,4488.47,4498.48,4511.32,4483.84,146.85M,0.07%
10062015,4485.46,4440.54,4497.51,4435.29,145.39M,1.31%
9062015,4427.61,4421.02,4441.62,4392.45,142.74M,-0.09%
8062015,4431.52,4476.69,4477.83,4423.8,141.68M,-1.02%
5062015,4477.19,4483.43,4493.43,4452.32,137.71M,-0.22%
4062015,4487.03,4501.73,4526.21,4475.05,151.45M,-0.73%
3062015,4519.86,4531.04,4539.35,4512.44,131.10M,0.24%
2062015,4508.89,4503.76,4531.08,4486.19,135.37M,-0.29%
1062015,4521.85,4530.03,4535.43,4488.17,166.09M,0.30%
29052015,4508.25,4532.15,4539.57,4499.65,211.76M,-0.60%
28052015,4535.66,4537.48,4548.24,4523.55,144.73M,-0.23%
27052015,4546.06,4488.05,4551.52,4479.74,159.72M,1.63%
26052015,4472.96,4516.63,4521.85,4456.76,174.43M,-1.20%
22052015,4527.16,4522.86,4542.46,4522.61,133.96M,-0.05%
21052015,4529.47,4499.42,4537.28,4495.4,144.15M,0.54%
20052015,4505.3,4505.59,4533.92,4484.52,155.39M,0.04%
19052015,4503.72,4514.66,4521.85,4498.52,147.13M,-0.20%
18052015,4512.95,4487.14,4521.01,4483.76,139.82M,0.42%
15052015,4494.29,4505.39,4509.13,4482.55,180.85M,-0.02%
14052015,4495.04,4461.07,4496.25,4448.38,157.34M,1.55%
13052015,4426.56,4436.08,4460.54,4421.75,132.48M,0.13%
12052015,4420.65,4412.82,4441.4,4380.52,148.17M,-0.41%
11052015,4438.64,4457.62,4468.75,4437.53,138.99M,-0.45%
8052015,4458.65,4444.99,4466.17,4441.73,165.76M,1.30%
7052015,4401.55,4377.81,4413.73,4373.3,175.32M,0.50%
6052015,4379.75,4420.3,4429.96,4349.93,179.11M,-0.67%
5052015,4409.39,4464.21,4472.23,4407.27,166.50M,-1.63%
4052015,4482.61,4491.19,4510.47,4480.85,141.00M,0.08%
1052015,4479.06,4437.7,4479.06,4435.24,156.48M,1.47%
30042015,4414.25,4459.23,4480.36,4395.1,202.80M,-1.65%
29042015,4488.15,4490.57,4517.01,4463.98,163.81M,-0.60%
28042015,4515.27,4529.41,4537.15,4479.01,183.14M,-0.22%
27042015,4525.03,4548.51,4562.33,4516.33,210.82M,-0.26%
24042015,4536.78,4529.73,4543.64,4517.88,204.32M,1.33%
23042015,4477.07,4445.17,4496.08,4444.29,190.91M,0.36%
22042015,4460.81,4448.58,4466.84,4419.35,146.87M,0.56%
21042015,4435.98,4444.5,4448.68,4430.98,146.39M,0.42%
20042015,4417.4,4373.65,4423.88,4373.09,146.09M,1.51%
17042015,4351.8,4379.63,4390.31,4333.1,209.10M,-1.52%
16042015,4418.83,4412.15,4427.22,4408.96,140.52M,-0.13%
15042015,4424.53,4409.74,4435.28,4406.04,152.83M,0.61%
14042015,4397.65,4409.29,4418.87,4375.1,131.75M,-0.26%
13042015,4409.21,4428.13,4448.2,4407.07,147.29M,-0.29%
10042015,4422.02,4402.02,4422.63,4394.38,134.01M,0.41%
9042015,4403.95,4375.78,4405.65,4361.23,149.90M,0.64%
8042015,4375.96,4345.23,4382.82,4345.09,149.86M,0.73%
7042015,4344.08,4349.31,4379.41,4343.74,137.14M,-0.16%
6042015,4350.98,4286.16,4361.56,4283.91,172.12M,0.81%
2042015,4316.01,4316.24,4327.79,4302.49,149.55M,0.11%
1042015,4311.26,4328.17,4334.56,4284.06,178.11M,-0.52%
31032015,4333.69,4364.15,4377.36,4333.69,186.42M,-1.12%
30032015,4382.82,4359.78,4384.18,4359.78,171.23M,1.15%
27032015,4332.86,4314.6,4342.93,4309.52,172.81M,0.41%
26032015,4315.26,4288.16,4340.16,4280.95,211.46M,-0.32%
25032015,4329.29,4437.38,4442.54,4329.29,211.93M,-2.29%
24032015,4430.98,4444.39,4467.79,4430.97,140.20M,-0.33%
23032015,4445.54,4454.15,4466.34,4445.52,142.74M,-0.29%
20032015,4458.54,4468.29,4478.69,4456.41,445.34M,0.72%
19032015,4426.82,4424.79,4440.01,4419.84,151.12M,0.10%
18032015,4422.5,4366.8,4440.49,4344.49,193.47M,1.07%
17032015,4375.62,4355.83,4384.98,4349.69,144.34M,0.12%
16032015,4370.47,4338.29,4371.46,4327.27,144.84M,1.29%
13032015,4314.9,4328.09,4347.87,4289.3,162.06M,-0.49%
12032015,4336.23,4302.73,4339.2,4300.87,163.28M,0.72%
11032015,4305.38,4336.05,4342.87,4304.28,154.10M,-0.55%
10032015,4329.08,4376.03,4381.62,4329.08,179.46M,-1.90%
9032015,4412.99,4406.87,4424.22,4391.62,135.91M,0.31%
6032015,4399.23,4442.19,4453.93,4389.82,162.66M,-1.19%
5032015,4452.06,4454.89,4464.48,4433.94,137.75M,0.15%
4032015,4445.36,4442.41,4452.37,4421,143.57M,-0.30%
3032015,4458.78,4466.53,4473.64,4433.51,149.41M,-0.54%
2032015,4483.05,4452.8,4483.97,4450.86,159.10M,0.95%
27022015,4440.67,4459.86,4464.31,4435.65,157.30M,-0.48%
26022015,4462.27,4443.55,4463.81,4430.79,143.71M,0.49%
25022015,4440.59,4441.08,4461.11,4429.9,141.19M,-0.23%
24022015,4451.03,4442.13,4455.52,4428.82,144.74M,0.03%
23022015,4449.49,4441.26,4449.49,4430.86,150.41M,0.14%
20022015,4443.05,4406.75,4444.62,4397.62,170.39M,0.71%
19022015,4411.86,4388.92,4415.79,4388.44,131.40M,0.48%
18022015,4390.91,4378.73,4393.19,4374.23,124.39M,0.13%
17022015,4385.34,4379.31,4387.32,4370.63,162.95M,0.03%
13022015,4384.03,4359.78,4384.03,4351.02,153.50M,0.83%
12022015,4347.97,4321.41,4347.97,4317.98,190.10M,1.18%
11022015,4297.28,4284.76,4305.35,4277.65,163.97M,0.38%
10022015,4281.15,4240.04,4286.43,4232.99,161.42M,1.54%
9022015,4216.09,4209.81,4235.24,4206.76,147.60M,-0.30%
6022015,4228.68,4259.98,4271.28,4214.89,167.84M,-0.65%
5022015,4256.18,4229.62,4258,4220.17,163.60M,0.83%
4022015,4221.2,4202.43,4248.84,4198.74,214.38M,-0.19%
3022015,4229.15,4201.94,4229.15,4174.23,203.04M,0.97%
2022015,4188.59,4162.19,4189.09,4094.73,208.98M,0.97%
30012015,4148.43,4178.62,4210.85,4144.03,274.93M,-0.79%
29012015,4181.35,4134.52,4189.54,4103.72,216.73M,0.99%
28012015,4140.38,4233.74,4235.15,4140.38,241.77M,-0.60%
27012015,4165.5,4200.88,4209.4,4151.15,212.92M,-2.58%
26012015,4275.72,4271.1,4282.48,4254.47,160.35M,-0.06%
23012015,4278.14,4268.53,4292.88,4258.48,150.75M,0.18%
22012015,4270.36,4215,4274.15,4173.54,198.40M,1.87%
21012015,4192.09,4158.13,4211.28,4145.82,172.84M,0.50%
20012015,4171.21,4164.43,4181.34,4117.15,179.53M,0.70%
16012015,4142.14,4087.88,4143.53,4078.85,219.41M,1.28%
15012015,4089.65,4162.1,4169.44,4085.7,193.25M,-1.36%
14012015,4145.84,4122.08,4165,4108.31,203.67M,-0.49%
13012015,4166.2,4212.99,4252.7,4134.94,211.74M,-0.09%
12012015,4169.97,4221.52,4223.88,4158.11,175.80M,-1.03%
9012015,4213.28,4250.98,4253.97,4188.61,159.52M,-0.64%
8012015,4240.55,4195.49,4247.93,4192.63,201.71M,1.94%
7012015,4160,4139.85,4169.97,4126.39,178.56M,1.20%
6012015,4110.83,4174.78,4176.26,4090.33,195.67M,-1.20%
5012015,4160.96,4206.55,4210.96,4151.85,191.88M,-1.64%
2012015,4230.24,4258.6,4276.72,4206.45,133.32M,-0.14%
31122014,4236.28,4294.88,4307.01,4233.7,127.54M,-1.08%
30122014,4282.35,4301.15,4309.13,4277.75,92.96M,-0.70%
29122014,4312.64,4309.7,4321.2,4306.67,93.19M,-0.03%
26122014,4314.1,4295.72,4322.45,4294.8,86.48M,0.72%
24122014,4283.1,4283.19,4298.87,4281.8,62.56M,0.09%
23122014,4279.3,4308.95,4309.03,4274.51,147.97M,-0.33%
22122014,4293.67,4271.87,4295.27,4270.54,174.17M,0.28%
19122014,4281.78,4272.75,4300.4,4258.33,471.29M,0.33%
18122014,4267.77,4230.35,4267.77,4213.21,202.46M,2.47%
17122014,4165.1,4095.75,4175.98,4089.09,190.53M,1.85%
16122014,4089.6,4122.23,4190.42,4089.19,222.60M,-1.63%
15122014,4157.41,4224.17,4236.06,4145.01,198.27M,-1.00%
12122014,4199.28,4207.61,4254.43,4199.28,186.82M,-1.11%
11122014,4246.48,4241.69,4296.81,4238.29,157.51M,0.51%
10122014,4224.87,4284.5,4297,4218.85,167.92M,-1.63%
9122014,4294.67,4228.2,4297.73,4216.86,150.06M,0.38%
8122014,4278.34,4301.27,4320.08,4259.01,161.01M,-0.77%
5122014,4311.57,4318.28,4324.42,4302.04,140.59M,-0.01%
4122014,4311.93,4309.48,4327.55,4293.94,140.09M,-0.02%
3122014,4312.93,4312.17,4319.02,4287.04,157.31M,0.16%
2122014,4305.96,4291.33,4312.92,4283.89,140.52M,0.42%
1122014,4287.81,4323.95,4332.55,4274.68,161.88M,-1.15%
28112014,4337.78,4330.96,4347.09,4326.2,107.51M,0.46%
26112014,4317.99,4291.87,4319.41,4289.51,125.09M,0.69%
25112014,4288.23,4290.68,4302.44,4279.9,169.83M,0.09%
24112014,4284.32,4262.09,4285,4258.41,148.71M,0.78%
21112014,4251.32,4284.41,4285.27,4237.38,227.19M,0.22%
20112014,4242.09,4204.54,4245.17,4202.36,146.09M,0.46%
19112014,4222.66,4233.7,4235.84,4204.16,146.19M,-0.46%
18112014,4242.19,4215.18,4248.19,4214.32,143.69M,0.67%
17112014,4213.79,4215.29,4225.48,4194.18,144.29M,-0.27%
14112014,4224.99,4214.97,4225.18,4198.59,139.30M,0.27%
13112014,4213.48,4202.77,4228.68,4194.33,151.97M,0.43%
12112014,4195.4,4174.47,4199.19,4173.02,136.91M,0.20%
11112014,4187.16,4173.61,4187.31,4165.25,125.44M,0.27%
