Fecha,Último,Apertura,Máximo,Mínimo,Vol,% var
3022014,1741.89,1782.68,1784.83,1739.66,,-2.28%
31012014,1782.59,1790.88,1793.88,1772.26,,-0.65%
30012014,1794.19,1777.17,1798.77,1777.17,,1.13%
29012014,1774.2,1790.15,1790.15,1770.45,,-1.02%
28012014,1792.5,1783,1793.87,1779.49,,0.61%
27012014,1781.56,1791.03,1795.98,1772.88,,-0.49%
24012014,1790.29,1826.96,1826.96,1790.29,,-2.09%
23012014,1828.46,1842.29,1842.29,1820.06,,-0.89%
22012014,1844.86,1844.71,1846.87,1840.88,,0.06%
21012014,1843.8,1841.05,1849.31,1832.38,,0.28%
17012014,1838.7,1844.23,1846.04,1835.23,,-0.39%
16012014,1845.89,1847.99,1847.99,1840.3,,-0.13%
15012014,1848.38,1840.52,1850.84,1840.52,,0.52%
14012014,1838.88,1821.36,1839.26,1821.36,,1.08%
13012014,1819.2,1841.26,1843.45,1815.52,,-1.26%
10012014,1842.37,1840.06,1843.15,1832.43,,0.23%
9012014,1838.13,1839,1843.23,1830.38,,0.03%
8012014,1837.49,1837.9,1840.02,1831.4,,-0.02%
7012014,1837.88,1828.71,1840.1,1828.71,,0.61%
6012014,1826.77,1832.31,1837.16,1823.73,,-0.25%
3012014,1831.37,1833.21,1838.24,1829.13,,-0.03%
2012014,1831.98,1845.86,1845.86,1827.74,,-0.89%
31122013,1848.36,1842.61,1849.44,1842.41,,0.40%
30122013,1841.07,1841.47,1842.47,1838.77,,-0.02%
27122013,1841.4,1842.97,1844.89,1839.81,,-0.03%
26122013,1842.02,1834.96,1842.84,1834.96,,0.47%
24122013,1833.32,1828.02,1833.32,1828.02,,0.29%
23122013,1827.99,1822.92,1829.75,1822.92,,0.53%
20122013,1818.32,1810.39,1823.75,1810.25,,0.48%
19122013,1809.6,1809,1810.88,1801.35,,-0.06%
18122013,1810.65,1781.46,1811.08,1767.99,,1.66%
17122013,1781,1786.47,1786.77,1777.05,,-0.31%
16122013,1786.54,1777.48,1792.22,1777.48,,0.63%
13122013,1775.32,1777.98,1780.92,1772.45,,-0.01%
12122013,1775.5,1781.71,1782.99,1772.28,,-0.38%
11122013,1782.22,1802.76,1802.97,1780.09,,-1.13%
10122013,1802.62,1807.6,1808.52,1801.75,,-0.32%
9122013,1808.37,1806.21,1811.52,1806.21,,0.18%
6122013,1805.09,1788.36,1806.04,1788.36,,1.12%
5122013,1785.03,1792.82,1792.82,1783.38,,-0.43%
4122013,1792.81,1793.15,1799.8,1779.09,,-0.13%
3122013,1795.15,1800.1,1800.1,1787.85,,-0.32%
2122013,1800.9,1806.55,1810.02,1798.6,,-0.27%
29112013,1805.81,1808.69,1813.55,1803.98,,-0.08%
27112013,1807.23,1803.48,1808.27,1802.77,,0.25%
26112013,1802.75,1802.87,1808.42,1800.77,,0.01%
25112013,1802.48,1806.33,1808.1,1800.58,,-0.13%
22112013,1804.76,1797.21,1804.84,1794.7,,0.50%
21112013,1795.85,1783.52,1797.16,1783.52,,0.81%
20112013,1781.37,1789.59,1795.73,1777.23,,-0.36%
19112013,1787.87,1790.79,1795.51,1784.72,,-0.20%
18112013,1791.53,1798.82,1802.33,1788,,-0.37%
15112013,1798.18,1790.66,1798.22,1790.66,,0.42%
14112013,1790.62,1782.75,1791.53,1780.22,,0.48%
13112013,1782,1764.37,1782,1760.64,,0.81%
12112013,1767.69,1769.51,1771.78,1762.29,,-0.24%
11112013,1771.89,1769.96,1773.44,1767.85,,0.07%
8112013,1770.61,1748.37,1770.78,1747.63,,1.34%
7112013,1747.15,1770.74,1774.54,1746.2,,-1.32%
6112013,1770.49,1765,1773.74,1764.4,,0.43%
5112013,1762.97,1765.67,1767.03,1755.76,,-0.28%
4112013,1767.93,1763.4,1768.78,1761.56,,0.36%
1112013,1761.64,1758.7,1765.67,1752.7,,0.29%
31102013,1756.54,1763.24,1768.53,1755.72,,-0.38%
30102013,1763.31,1772.27,1775.22,1757.24,,-0.49%
29102013,1771.95,1762.93,1772.09,1762.93,,0.56%
28102013,1762.11,1759.42,1764.99,1757.67,,0.13%
25102013,1759.77,1756.01,1759.82,1752.45,,0.44%
24102013,1752.07,1747.48,1753.94,1745.5,,0.33%
23102013,1746.38,1752.27,1752.27,1740.5,,-0.47%
22102013,1754.67,1746.48,1759.33,1746.48,,0.57%
21102013,1744.66,1745.2,1747.79,1740.67,,0.01%
18102013,1744.5,1736.72,1745.31,1735.74,,0.65%
17102013,1733.15,1720.17,1733.45,1714.12,,0.67%
16102013,1721.54,1700.49,1721.76,1700.49,,1.38%
15102013,1698.06,1709.17,1711.57,1695.93,,-0.71%
14102013,1710.14,1699.86,1711.03,1692.13,,0.41%
11102013,1703.2,1691.09,1703.44,1688.52,,0.63%
10102013,1692.56,1660.88,1692.56,1660.88,,2.18%
9102013,1656.4,1656.99,1662.47,1646.47,,0.06%
8102013,1655.45,1676.22,1676.79,1655.03,,-1.23%
7102013,1676.12,1687.15,1687.15,1674.7,,-0.85%
4102013,1690.5,1678.79,1691.94,1677.33,,0.71%
3102013,1678.66,1692.35,1692.35,1670.36,,-0.90%
2102013,1693.87,1691.9,1693.87,1680.34,,-0.07%
1102013,1695,1682.41,1696.55,1682.07,,0.80%
30092013,1681.55,1687.26,1687.26,1674.99,,-0.60%
27092013,1691.75,1695.52,1695.52,1687.11,,-0.41%
26092013,1698.67,1694.05,1703.85,1693.11,,0.35%
25092013,1692.77,1698.02,1701.71,1691.88,,-0.27%
24092013,1697.42,1702.6,1707.63,1694.9,,-0.26%
23092013,1701.84,1711.44,1711.44,1697.1,,-0.47%
20092013,1709.91,1722.44,1725.23,1708.89,,-0.72%
19092013,1722.34,1727.34,1729.86,1720.2,,-0.18%
18092013,1725.52,1705.74,1729.44,1700.35,,1.22%
17092013,1704.76,1697.73,1705.52,1697.73,,0.42%
16092013,1697.6,1691.7,1704.95,1691.7,,0.57%
13092013,1687.99,1685.04,1688.73,1682.22,,0.27%
12092013,1683.42,1689.21,1689.97,1681.96,,-0.34%
11092013,1689.13,1681.04,1689.13,1678.7,,0.31%
10092013,1683.99,1674.32,1684.09,1674.32,,0.73%
9092013,1671.71,1656.85,1672.4,1656.85,,1.00%
6092013,1655.17,1657.44,1664.83,1640.62,,0.01%
5092013,1655.08,1653.28,1659.17,1653.07,,0.12%
4092013,1653.08,1640.72,1655.72,1637.41,,0.81%
3092013,1639.77,1635.95,1651.35,1633.41,,0.42%
30082013,1632.97,1638.89,1640.08,1628.05,,-0.32%
29082013,1638.17,1633.5,1646.41,1630.88,,0.20%
28082013,1634.96,1630.25,1641.18,1627.47,,0.27%
27082013,1630.48,1652.54,1652.54,1629.05,,-1.59%
26082013,1656.78,1664.29,1669.51,1656.02,,-0.40%
23082013,1663.5,1659.92,1664.85,1654.81,,0.39%
22082013,1656.96,1645.03,1659.55,1645.03,,0.86%
21082013,1642.8,1650.66,1656.99,1639.43,,-0.58%
20082013,1652.35,1646.81,1658.92,1646.08,,0.38%
19082013,1646.06,1655.25,1659.18,1645.84,,-0.59%
16082013,1655.83,1661.22,1663.6,1652.61,,-0.33%
15082013,1661.32,1679.61,1679.61,1658.59,,-1.43%
14082013,1685.39,1693.88,1695.52,1684.83,,-0.52%
13082013,1694.16,1690.65,1696.81,1682.62,,0.28%
12082013,1689.47,1688.37,1691.49,1683.35,,-0.12%
9082013,1691.42,1696.1,1699.42,1686.02,,-0.36%
8082013,1697.48,1693.35,1700.18,1688.38,,0.39%
7082013,1690.91,1695.3,1695.3,1684.91,,-0.38%
6082013,1697.37,1705.79,1705.79,1693.29,,-0.57%
5082013,1707.14,1708.01,1709.24,1703.55,,-0.15%
2082013,1709.67,1706.1,1709.67,1700.68,,0.16%
1082013,1706.87,1689.42,1707.85,1689.42,,1.25%
31072013,1685.73,1687.76,1698.43,1684.94,,-0.01%
30072013,1685.96,1687.92,1693.19,1682.42,,0.04%
29072013,1685.33,1690.32,1690.92,1681.86,,-0.37%
26072013,1691.65,1687.31,1691.85,1676.03,,0.08%
25072013,1690.25,1685.21,1690.94,1680.07,,0.26%
24072013,1685.94,1696.06,1698.38,1682.57,,-0.38%
23072013,1692.39,1696.63,1698.78,1691.13,,-0.19%
22072013,1695.53,1694.41,1697.61,1690.67,,0.20%
19072013,1692.09,1686.15,1692.09,1684.08,,0.16%
18072013,1689.37,1681.05,1693.12,1681.05,,0.50%
17072013,1680.91,1677.91,1684.75,1677.91,,0.28%
16072013,1676.26,1682.7,1683.73,1671.84,,-0.37%
15072013,1682.5,1679.59,1684.51,1677.89,,0.14%
12072013,1680.19,1675.26,1680.19,1672.33,,0.31%
11072013,1675.02,1657.41,1676.63,1657.41,,1.36%
10072013,1652.62,1651.56,1657.92,1647.66,,0.02%
9072013,1652.32,1642.89,1654.18,1642.89,,0.72%
8072013,1640.46,1634.2,1644.68,1634.2,,0.53%
5072013,1631.89,1618.65,1632.07,1614.71,,1.02%
3072013,1615.41,1611.48,1618.97,1604.57,,0.08%
2072013,1614.08,1614.29,1624.26,1606.77,,-0.05%
1072013,1614.96,1609.78,1626.61,1609.78,,0.54%
28062013,1606.28,1611.12,1615.94,1601.06,,-0.43%
27062013,1613.2,1606.44,1620.07,1606.44,,0.62%
26062013,1603.26,1592.27,1606.83,1592.27,,0.96%
25062013,1588.03,1577.52,1593.79,1577.09,,0.95%
24062013,1573.09,1588.77,1588.77,1560.33,,-1.21%
21062013,1592.43,1588.62,1599.19,1577.7,,0.27%
20062013,1588.19,1624.62,1624.62,1584.32,,-2.50%
19062013,1628.93,1651.83,1652.45,1628.91,,-1.39%
18062013,1651.81,1639.77,1654.19,1639.77,,0.78%
17062013,1639.04,1630.64,1646.5,1630.34,,0.76%
14062013,1626.73,1635.52,1640.8,1623.96,,-0.59%
13062013,1636.36,1612.15,1639.25,1608.07,,1.48%
12062013,1612.52,1629.94,1637.71,1610.92,,-0.84%
11062013,1626.13,1638.64,1640.13,1622.92,,-1.02%
10062013,1642.81,1644.67,1648.69,1639.26,,-0.03%
7062013,1643.38,1625.27,1644.4,1625.27,,1.28%
6062013,1622.56,1609.29,1622.56,1598.23,,0.85%
5062013,1608.9,1629.05,1629.31,1607.09,,-1.38%
4062013,1631.38,1640.73,1646.53,1623.62,,-0.55%
3062013,1640.42,1631.71,1640.42,1622.72,,0.59%
31052013,1630.74,1652.13,1658.99,1630.74,,-1.43%
30052013,1654.41,1649.14,1661.91,1648.61,,0.37%
29052013,1648.36,1656.57,1656.57,1640.05,,-0.70%
28052013,1660.06,1652.63,1674.21,1652.63,,0.63%
24052013,1649.6,1646.67,1649.78,1636.88,,-0.06%
23052013,1650.51,1651.62,1655.5,1635.53,,-0.29%
22052013,1655.35,1669.39,1687.18,1648.86,,-0.83%
21052013,1669.16,1666.2,1674.93,1662.67,,0.17%
20052013,1666.29,1665.71,1672.84,1663.52,,-0.07%
17052013,1667.47,1652.45,1667.47,1652.45,,1.03%
16052013,1650.47,1658.07,1660.51,1648.6,,-0.50%
15052013,1658.78,1649.13,1661.49,1646.68,,0.51%
14052013,1650.34,1633.75,1651.1,1633.75,,1.01%
13052013,1633.77,1632.1,1636,1626.74,,0.00%
10052013,1633.7,1626.69,1633.7,1623.71,,0.43%
9052013,1626.67,1632.69,1635.01,1623.09,,-0.37%
8052013,1632.69,1625.95,1632.78,1622.7,,0.41%
7052013,1625.96,1617.55,1626.03,1616.64,,0.52%
6052013,1617.5,1614.4,1619.77,1614.21,,0.19%
3052013,1614.42,1597.6,1618.46,1597.6,,1.05%
2052013,1597.59,1582.77,1598.6,1582.77,,0.94%
1052013,1582.7,1597.55,1597.55,1581.28,,-0.93%
30042013,1597.57,1593.58,1597.57,1586.5,,0.25%
29042013,1593.61,1582.34,1596.65,1582.34,,0.72%
26042013,1582.24,1585.16,1585.78,1577.56,,-0.18%
25042013,1585.16,1578.93,1592.64,1578.93,,0.40%
24042013,1578.79,1578.78,1583,1575.8,,0.00%
23042013,1578.78,1562.5,1579.58,1562.5,,1.04%
22042013,1562.5,1555.25,1565.55,1548.19,,0.47%
19042013,1555.25,1541.61,1555.89,1539.4,,0.88%
18042013,1541.61,1552.03,1554.38,1536.03,,-0.67%
17042013,1552.01,1574.57,1574.57,1543.69,,-1.43%
16042013,1574.57,1552.36,1575.35,1552.36,,1.43%
15042013,1552.36,1588.84,1588.84,1552.28,,-2.30%
12042013,1588.85,1593.3,1593.3,1579.97,,-0.28%
11042013,1593.37,1587.73,1597.35,1586.17,,0.36%
10042013,1587.73,1568.61,1589.07,1568.61,,1.22%
9042013,1568.61,1563.11,1573.89,1560.92,,0.35%
8042013,1563.07,1553.26,1563.07,1548.63,,0.63%
5042013,1553.28,1559.98,1559.98,1539.5,,-0.43%
4042013,1559.98,1553.69,1562.6,1552.52,,0.40%
3042013,1553.69,1570.25,1571.47,1549.8,,-1.05%
2042013,1570.25,1562.17,1573.66,1562.17,,0.52%
1042013,1562.17,1569.18,1570.57,1558.47,,-0.45%
28032013,1569.19,1562.86,1570.28,1561.08,,0.41%
27032013,1562.85,1563.75,1564.07,1551.9,,-0.06%
26032013,1563.77,1551.69,1563.95,1551.69,,0.78%
25032013,1551.69,1556.89,1564.91,1546.22,,-0.33%
22032013,1556.89,1545.9,1557.74,1545.9,,0.72%
21032013,1545.8,1558.71,1558.71,1543.55,,-0.83%
20032013,1558.71,1548.34,1561.56,1548.34,,0.67%
19032013,1548.34,1552.1,1557.25,1538.57,,-0.24%
18032013,1552.1,1560.7,1560.7,1545.13,,-0.55%
15032013,1560.7,1563.21,1563.62,1555.74,,-0.16%
14032013,1563.23,1554.52,1563.32,1554.52,,0.56%
13032013,1554.52,1552.48,1556.39,1548.25,,0.13%
12032013,1552.48,1556.22,1556.77,1548.24,,-0.24%
11032013,1556.22,1551.15,1556.27,1547.36,,0.32%
8032013,1551.18,1544.26,1552.48,1542.94,,0.45%
7032013,1544.26,1541.46,1545.78,1541.46,,0.18%
6032013,1541.46,1539.79,1545.25,1538.11,,0.11%
5032013,1539.79,1525.2,1543.47,1525.2,,0.96%
4032013,1525.2,1518.2,1525.27,1512.29,,0.46%
1032013,1518.2,1514.68,1519.99,1501.48,,0.23%
28022013,1514.68,1515.99,1525.34,1514.46,,-0.09%
27022013,1515.99,1496.94,1520.08,1494.88,,1.27%
26022013,1496.94,1487.85,1498.99,1485.01,,0.61%
25022013,1487.85,1515.6,1525.84,1487.85,,-1.83%
22022013,1515.6,1502.42,1515.64,1502.42,,0.88%
21022013,1502.42,1511.95,1511.95,1497.29,,-0.63%
20022013,1511.95,1530.94,1530.94,1511.41,,-1.24%
19022013,1530.94,1519.79,1530.94,1519.79,,0.73%
15022013,1519.79,1521.38,1524.24,1514.14,,-0.10%
14022013,1521.38,1520.33,1523.14,1514.02,,0.07%
13022013,1520.33,1519.43,1524.69,1515.93,,0.06%
12022013,1519.43,1517.01,1522.29,1515.61,,0.16%
11022013,1517.01,1517.93,1518.31,1513.61,,-0.06%
8022013,1517.93,1509.39,1518.31,1509.39,,0.57%
7022013,1509.39,1512.12,1512.9,1498.49,,-0.18%
6022013,1512.12,1511.29,1512.53,1504.71,,0.05%
5022013,1511.29,1495.71,1514.96,1495.71,,1.04%
4022013,1495.71,1513.17,1513.17,1495.02,,-1.15%
1022013,1513.17,1498.11,1514.41,1498.11,,1.01%
31012013,1498.11,1501.96,1504.19,1496.76,,-0.26%
30012013,1501.96,1507.84,1509.94,1500.11,,-0.39%
29012013,1507.84,1500.18,1509.35,1498.09,,0.51%
28012013,1500.18,1502.96,1503.23,1496.33,,-0.18%
25012013,1502.96,1494.82,1503.26,1494.82,,0.54%
24012013,1494.82,1494.81,1502.27,1489.46,,0.00%
23012013,1494.81,1492.56,1496.13,1489.9,,0.15%
22012013,1492.56,1485.98,1492.56,1481.16,,0.44%
18012013,1485.98,1480.95,1485.98,1475.81,,0.34%
17012013,1480.94,1472.63,1485.16,1472.63,,0.56%
16012013,1472.63,1472.33,1473.96,1467.6,,0.02%
15012013,1472.34,1470.67,1473.31,1463.76,,0.11%
14012013,1470.68,1472.05,1472.05,1465.69,,-0.09%
11012013,1472.05,1472.12,1472.75,1467.58,,0.00%
10012013,1472.12,1464.64,1472.3,1461.02,,0.76%
9012013,1461.02,1457.15,1464.73,1457.15,,0.27%
8012013,1457.15,1461.89,1461.89,1451.64,,-0.32%
7012013,1461.89,1466.47,1466.47,1456.62,,-0.31%
4012013,1466.47,1459.37,1467.94,1458.99,,0.49%
3012013,1459.37,1462.42,1465.47,1455.53,,-0.21%
2012013,1462.42,1426.19,1462.43,1426.19,,2.54%
31122012,1426.19,1402.43,1426.74,1398.11,,1.69%
28122012,1402.43,1418.1,1418.1,1401.58,,-1.10%
27122012,1418.1,1419.83,1422.8,1401.8,,-0.12%
26122012,1419.83,1426.66,1429.42,1416.43,,-0.48%
24122012,1426.66,1430.15,1430.15,1424.66,,-0.24%
21122012,1430.15,1443.67,1443.67,1422.58,,-0.94%
20122012,1443.69,1435.81,1443.7,1432.82,,0.55%
19122012,1435.81,1446.79,1447.75,1435.8,,-0.76%
18122012,1446.79,1430.47,1448,1430.47,,1.15%
17122012,1430.36,1413.54,1430.67,1413.54,,1.19%
14122012,1413.58,1419.45,1419.45,1411.88,,-0.41%
13122012,1419.45,1428.48,1431.36,1416,,-0.63%
12122012,1428.48,1427.84,1438.59,1426.76,,0.04%
11122012,1427.84,1418.55,1434.27,1418.55,,0.65%
10122012,1418.55,1418.07,1421.64,1415.64,,0.03%
7122012,1418.07,1413.95,1420.34,1410.9,,0.29%
6122012,1413.94,1409.43,1413.95,1405.93,,0.33%
5122012,1409.28,1407.05,1415.56,1398.23,,0.16%
4122012,1407.05,1409.46,1413.14,1403.65,,-0.17%
3122012,1409.46,1416.34,1423.73,1408.46,,-0.47%
30112012,1416.18,1415.95,1418.86,1411.63,,0.02%
29112012,1415.95,1409.96,1419.7,1409.04,,0.43%
28112012,1409.93,1398.77,1410.31,1385.43,,0.79%
27112012,1398.94,1406.29,1409.01,1398.03,,-0.52%
26112012,1406.29,1409.15,1409.15,1397.68,,-0.20%
23112012,1409.15,1391.03,1409.16,1391.03,,1.30%
21112012,1391.03,1387.79,1391.25,1386.39,,0.23%
20112012,1387.81,1386.82,1389.77,1377.04,,0.07%
19112012,1386.89,1359.88,1386.89,1359.88,,1.99%
16112012,1359.88,1353.36,1362.03,1343.35,,0.48%
15112012,1353.33,1355.41,1360.62,1348.05,,-0.16%
14112012,1355.49,1374.64,1380.13,1352.5,,-1.39%
13112012,1374.53,1380.03,1388.81,1371.39,,-0.40%
12112012,1380.03,1379.86,1384.87,1377.19,,0.01%
9112012,1379.85,1377.55,1391.39,1373.03,,0.17%
8112012,1377.51,1394.53,1401.23,1377.51,,-1.22%
7112012,1394.53,1428.27,1428.27,1388.14,,-2.37%
6112012,1428.39,1417.26,1433.38,1417.26,,0.79%
5112012,1417.26,1414.02,1419.9,1408.13,,0.22%
2112012,1414.2,1427.59,1434.27,1412.91,,-0.94%
1112012,1427.59,1412.2,1428.35,1412.2,,1.09%
31102012,1412.16,1410.99,1418.76,1405.95,,0.02%
26102012,1411.94,1412.97,1417.09,1403.28,,-0.07%
25102012,1412.97,1409.74,1421.12,1405.14,,0.30%
24102012,1408.75,1413.2,1420.04,1407.1,,-0.31%
23102012,1413.11,1433.74,1433.74,1407.56,,-1.44%
22102012,1433.82,1433.21,1435.46,1422.06,,0.04%
19102012,1433.19,1457.34,1457.34,1429.85,,-1.66%
18102012,1457.34,1460.94,1464.02,1452.63,,-0.24%
17102012,1460.91,1454.22,1462.2,1453.35,,0.41%
16102012,1454.92,1440.31,1455.51,1440.31,,1.03%
15102012,1440.13,1428.75,1441.31,1427.24,,0.81%
12102012,1428.59,1432.84,1438.43,1425.53,,-0.30%
11102012,1432.84,1432.82,1443.9,1432.82,,0.02%
10102012,1432.56,1441.48,1442.52,1430.64,,-0.62%
9102012,1441.48,1455.9,1455.9,1441.18,,-0.99%
8102012,1455.88,1460.93,1460.93,1453.1,,-0.35%
5102012,1460.93,1461.4,1470.96,1456.89,,-0.03%
4102012,1461.4,1451.08,1463.14,1451.08,,0.72%
3102012,1450.99,1446.05,1454.3,1441.99,,0.36%
2102012,1445.75,1444.99,1451.52,1439.01,,0.09%
1102012,1444.49,1440.9,1457.14,1440.9,,0.27%
28092012,1440.67,1447.13,1447.13,1435.6,,-0.45%
27092012,1447.15,1433.36,1450.2,1433.36,,0.96%
26092012,1433.32,1441.6,1441.6,1430.53,,-0.57%
25092012,1441.59,1456.94,1463.24,1441.59,,-1.05%
24092012,1456.89,1459.76,1460.72,1452.06,,-0.22%
21092012,1460.15,1460.34,1467.07,1459.51,,-0.01%
20092012,1460.26,1461.05,1461.23,1449.98,,-0.05%
19092012,1461.05,1459.5,1465.15,1457.88,,0.12%
18092012,1459.32,1461.19,1461.47,1456.13,,-0.13%
17092012,1461.19,1465.42,1465.63,1457.55,,-0.31%
14092012,1465.77,1460.07,1474.51,1460.07,,0.40%
13092012,1459.99,1436.56,1463.76,1435.34,,1.63%
12092012,1436.56,1433.56,1439.15,1432.99,,0.21%
11092012,1433.56,1429.13,1437.76,1429.13,,0.31%
10092012,1429.08,1437.92,1438.74,1428.98,,-0.61%
7092012,1437.92,1432.12,1437.92,1431.45,,0.40%
6092012,1432.12,1403.44,1432.12,1403.44,,2.04%
5092012,1403.44,1404.94,1408.81,1401.25,,-0.11%
4092012,1404.94,1406.54,1409.31,1396.56,,-0.12%
31082012,1406.58,1400.07,1413.09,1398.96,,0.51%
30082012,1399.48,1410.08,1410.08,1397.01,,-0.78%
29082012,1410.49,1409.32,1413.95,1406.57,,0.08%
28082012,1409.3,1410.44,1413.63,1405.59,,-0.08%
27082012,1410.44,1411.13,1416.17,1409.11,,-0.05%
24082012,1411.13,1401.99,1413.46,1398.04,,0.65%
23082012,1402.08,1413.49,1413.49,1400.5,,-0.81%
22082012,1413.49,1413.09,1416.12,1406.78,,0.02%
21082012,1413.17,1418.13,1426.68,1410.86,,-0.35%
20082012,1418.13,1417.85,1418.13,1412.12,,0.00%
17082012,1418.16,1415.84,1418.71,1414.67,,0.19%
16082012,1415.51,1406.61,1417.44,1404.15,,0.71%
15082012,1405.53,1403.89,1407.73,1401.83,,0.11%
14082012,1403.93,1404.36,1410.03,1400.6,,-0.01%
13082012,1404.11,1405.87,1405.87,1397.32,,-0.13%
10082012,1405.87,1402.58,1405.98,1395.62,,0.22%
9082012,1402.8,1402.26,1405.95,1398.8,,0.04%
8082012,1402.22,1401.23,1404.14,1396.13,,0.06%
7082012,1401.35,1394.46,1407.14,1394.46,,0.51%
6082012,1394.23,1391.04,1399.63,1391.04,,0.23%
3082012,1390.99,1365.45,1394.16,1365.45,,1.90%
2082012,1365,1375.13,1375.13,1354.65,,-0.74%
1082012,1375.14,1379.32,1385.03,1373.35,,-0.30%
31072012,1379.32,1385.27,1387.16,1379.17,,-0.43%
30072012,1385.3,1385.94,1391.74,1381.37,,-0.05%
27072012,1385.97,1360.05,1389.19,1360.05,,1.91%
26072012,1360.02,1338.17,1363.13,1338.17,,1.65%
25072012,1337.89,1338.35,1343.98,1331.5,,-0.03%
24072012,1338.31,1350.52,1351.53,1329.24,,-0.90%
23072012,1350.52,1362.34,1362.34,1337.56,,-0.89%
20072012,1362.66,1376.51,1376.51,1362.19,,-1.01%
19072012,1376.51,1373.01,1380.39,1371.21,,0.27%
18072012,1372.78,1363.58,1375.26,1358.96,,0.67%
17072012,1363.67,1353.68,1365.36,1345.07,,0.74%
16072012,1353.64,1356.5,1357.26,1348.51,,-0.23%
13072012,1356.78,1334.81,1357.7,1334.81,,1.65%
12072012,1334.76,1341.29,1341.29,1325.41,,-0.50%
11072012,1341.45,1341.4,1345,1333.25,,0.00%
10072012,1341.47,1352.96,1361.54,1336.27,,-0.81%
9072012,1352.46,1354.66,1354.87,1346.65,,-0.16%
6072012,1354.68,1367.09,1367.09,1348.03,,-0.94%
5072012,1367.58,1373.72,1373.85,1363.02,,-0.47%
3072012,1374.02,1365.75,1374.81,1363.53,,0.62%
2072012,1365.51,1362.33,1366.35,1355.7,,0.25%
29062012,1362.16,1330.12,1362.17,1330.12,,2.49%
28062012,1329.04,1331.52,1331.52,1313.29,,-0.21%
27062012,1331.85,1320.71,1334.4,1320.71,,0.90%
26062012,1319.99,1314.09,1324.24,1310.3,,0.48%
25062012,1313.72,1334.9,1334.9,1309.27,,-1.60%
22062012,1335.02,1325.92,1337.82,1325.92,,0.72%
21062012,1325.51,1355.43,1358.27,1324.41,,-2.23%
20062012,1355.69,1358.04,1361.57,1346.45,,-0.17%
19062012,1357.98,1344.83,1363.46,1344.83,,0.98%
18062012,1344.78,1342.42,1348.22,1334.46,,0.14%
15062012,1342.84,1329.19,1343.32,1329.19,,1.03%
14062012,1329.1,1314.88,1333.68,1314.14,,1.08%
13062012,1314.88,1324.02,1327.28,1310.51,,-0.70%
12062012,1324.18,1309.4,1324.31,1306.62,,1.17%
11062012,1308.93,1325.72,1335.52,1307.73,,-1.26%
8062012,1325.66,1314.99,1325.81,1307.77,,0.81%
7062012,1314.99,1316.15,1329.05,1312.68,,-0.01%
6062012,1315.13,1285.61,1315.13,1285.61,,2.30%
5062012,1285.5,1277.82,1287.62,1274.16,,0.57%
4062012,1278.18,1278.29,1282.55,1266.74,,0.01%
1062012,1278.04,1309.87,1309.87,1277.25,,-2.46%
31052012,1310.33,1313.09,1319.74,1298.9,,-0.23%
30052012,1313.32,1331.25,1331.25,1310.76,,-1.43%
29052012,1332.42,1318.9,1334.93,1318.9,,1.11%
25052012,1317.82,1320.81,1324.2,1314.23,,-0.22%
24052012,1320.68,1318.72,1324.14,1310.5,,0.14%
23052012,1318.86,1316.02,1320.71,1296.53,,0.17%
22052012,1316.63,1316.09,1328.49,1310.04,,0.05%
21052012,1315.99,1295.73,1316.39,1295.73,,1.60%
18052012,1295.22,1305.05,1312.24,1291.98,,-0.74%
17052012,1304.86,1324.82,1326.36,1304.86,,-1.51%
16052012,1324.8,1330.78,1341.78,1324.79,,-0.44%
15052012,1330.66,1338.36,1344.94,1328.41,,-0.57%
14052012,1338.35,1351.93,1351.93,1336.61,,-1.11%
11052012,1353.39,1358.11,1365.66,1348.89,,-0.34%
10052012,1357.99,1354.58,1365.88,1354.58,,0.25%
9052012,1354.58,1363.2,1363.73,1343.13,,-0.67%
8052012,1363.72,1369.16,1369.16,1347.75,,-0.43%
7052012,1369.58,1368.79,1373.91,1363.94,,0.04%
4052012,1369.1,1391.51,1391.51,1367.96,,-1.61%
3052012,1391.57,1402.32,1403.07,1388.71,,-0.77%
2052012,1402.31,1405.5,1405.5,1393.92,,-0.25%
1052012,1405.82,1397.86,1415.32,1395.73,,0.57%
30042012,1397.91,1403.26,1403.26,1394,,-0.39%
27042012,1403.36,1400.19,1406.64,1397.31,,0.24%
26042012,1399.98,1390.64,1402.09,1387.28,,0.67%
25042012,1390.69,1372.11,1391.37,1372.11,,1.36%
24042012,1371.97,1366.97,1375.57,1366.82,,0.37%
23042012,1366.94,1378.53,1378.53,1358.79,,-0.84%
20042012,1378.53,1376.96,1387.4,1376.96,,0.12%
19042012,1376.92,1385.08,1390.46,1370.3,,-0.59%
18042012,1385.14,1390.78,1390.78,1383.29,,-0.41%
17042012,1390.78,1369.57,1392.76,1369.57,,1.55%
16042012,1369.57,1370.27,1379.66,1365.38,,-0.05%
13042012,1370.26,1387.61,1387.61,1369.85,,-1.25%
12042012,1387.57,1368.77,1388.13,1368.77,,1.38%
11042012,1368.71,1358.98,1374.71,1358.98,,0.74%
10042012,1358.59,1382.18,1383.01,1357.38,,-1.71%
9042012,1382.2,1397.45,1397.45,1378.24,,-1.14%
5042012,1398.08,1398.79,1401.6,1392.92,,-0.06%
