Fecha,Último,Apertura,Máximo,Mínimo,Vol,% var
11012013,13488.43,13471.45,13496.68,13439.97,119.20M,0.13%
10012013,13471.22,13391.82,13478.2,13382.29,133.52M,0.60%
9012013,13390.51,13329.92,13416.55,13329.08,123.07M,0.46%
8012013,13328.85,13377.42,13377.42,13293.13,129.57M,-0.41%
7012013,13384.29,13436.13,13436.13,13343.32,113.12M,-0.38%
4012013,13435.21,13391.05,13447.11,13376.23,107.59M,0.33%
3012013,13391.36,13413.01,13430.6,13358.3,129.63M,-0.16%
2012013,13412.55,13104.3,13412.71,13104.3,161.43M,2.35%
31122012,13104.14,12938.19,13109.13,12883.89,145.74M,1.28%
28122012,12938.11,13095.08,13095.46,12926.86,85.98M,-1.21%
27122012,13096.31,13114.97,13141.74,12964.08,100.16M,-0.14%
26122012,13114.59,13138.85,13174.88,13076.87,79.41M,-0.19%
24122012,13139.08,13190.15,13190.38,13128.55,47.71M,-0.39%
21122012,13190.84,13309.95,13309.95,13122.53,413.27M,-0.91%
20122012,13311.72,13246.67,13314.64,13216.03,119.80M,0.45%
19122012,13251.97,13351.04,13357.7,13251.74,149.02M,-0.74%
18122012,13350.96,13236.61,13365.86,13232.58,152.92M,0.87%
17122012,13235.39,13135.17,13244.33,13134.63,142.98M,0.76%
14122012,13135.01,13170.8,13190.41,13118.46,117.62M,-0.27%
13122012,13170.72,13241.38,13264.41,13147.19,101.19M,-0.56%
12122012,13245.45,13250.05,13329.44,13227.44,127.51M,-0.02%
11122012,13248.44,13170.34,13306.57,13170.34,124.51M,0.60%
10122012,13169.88,13154.89,13195.35,13139.08,118.53M,0.11%
7122012,13155.13,13072.87,13157.28,13072.87,124.13M,0.62%
6122012,13074.04,13026.19,13076.88,13007.84,116.85M,0.30%
5122012,13034.49,12948.96,13089.11,12923.44,161.23M,0.64%
4122012,12951.78,12966.45,13022.51,12940.07,125.29M,-0.11%
3122012,12965.6,13027.73,13087.32,12959.42,112.90M,-0.46%
30112012,13025.58,13022.05,13053.74,12988.68,171.07M,0.03%
29112012,13021.82,12977.35,13062.56,12961.92,113.62M,0.28%
28112012,12985.11,12875.56,12989.1,12765.32,131.00M,0.83%
27112012,12878.13,12963.38,12980.19,12868.26,117.90M,-0.69%
26112012,12967.37,13008.3,13008.45,12900.17,114.36M,-0.33%
23112012,13009.68,12833.13,13011.45,12832.98,61.11M,1.35%
21112012,12836.89,12788.36,12845.99,12786.13,97.30M,0.38%
20112012,12788.51,12790.89,12808.56,12701.07,134.16M,-0.06%
19112012,12795.96,12590.23,12796.19,12590.23,136.91M,1.65%
16112012,12588.31,12542.31,12604.17,12471.49,197.11M,0.37%
15112012,12542.38,12571.1,12600.59,12496.56,129.15M,-0.23%
14112012,12570.95,12746.54,12797.73,12542.68,162.18M,-1.45%
13112012,12756.18,12808.71,12898.25,12748.51,142.20M,-0.46%
12112012,12815.08,12815.93,12861.28,12783,62.36M,0.00%
9112012,12815.39,12811.17,12890.19,12743.39,131.67M,0.03%
8112012,12811.32,12932.81,12980.23,12811.24,138.35M,-0.94%
7112012,12932.73,13228.24,13228.32,12876.6,164.25M,-2.36%
6112012,13245.68,13113.89,13290.75,13112.9,105.71M,1.02%
5112012,13112.44,13092.28,13140.58,13038.71,95.35M,0.15%
2112012,13093.16,13233.39,13289.45,13076.57,137.66M,-1.05%
1112012,13232.62,13099.19,13273.71,13099.11,140.51M,1.04%
31102012,13096.46,13107.44,13189.08,13052.07,138.16M,-0.08%
26102012,13107.21,13104.22,13151.72,13040.17,134.64M,0.03%
25102012,13103.68,13079.64,13164.52,13039.86,114.58M,0.20%
24102012,13077.34,13103.53,13155.21,13063.63,110.67M,-0.19%
23102012,13102.53,13344.9,13344.9,13083.28,122.22M,-1.82%
22102012,13345.89,13344.28,13368.55,13235.15,121.88M,0.02%
19102012,13343.51,13545.33,13545.49,13312.22,239.08M,-1.52%
18102012,13548.94,13553.24,13588.73,13510.93,128.41M,-0.06%
17102012,13557,13539.63,13561.65,13468.9,135.57M,0.04%
16102012,13551.78,13423.84,13556.37,13423.76,113.45M,0.95%
15102012,13424.23,13329.54,13437.66,13325.93,114.88M,0.72%
12102012,13328.85,13325.62,13401.32,13296.43,113.74M,0.02%
11102012,13326.39,13346.28,13428.49,13326.12,86.63M,-0.14%
10102012,13344.97,13473.53,13478.83,13327.62,101.12M,-0.95%
9102012,13473.53,13582.88,13592.33,13473.31,103.63M,-0.81%
8102012,13583.65,13610.38,13610.38,13552.09,71.29M,-0.19%
5102012,13610.15,13569.18,13661.87,13568.75,115.50M,0.26%
4102012,13575.36,13495.18,13594.33,13495.18,106.39M,0.60%
3102012,13494.61,13479.21,13536.27,13439.12,103.89M,0.09%
2102012,13482.36,13515.3,13567.06,13424.92,90.73M,-0.24%
1102012,13515.11,13437.66,13598.25,13437.66,106.12M,0.58%
28092012,13437.13,13485.89,13487.66,13367.27,146.95M,-0.36%
27092012,13485.97,13413.47,13522.83,13413.47,113.99M,0.54%
26092012,13413.51,13458.63,13480.37,13406.91,124.35M,-0.33%
25092012,13457.55,13559.92,13620.21,13457.25,138.63M,-0.75%
24092012,13558.92,13577.85,13601.9,13521.68,120.37M,-0.15%
21092012,13579.47,13597.24,13647.1,13571.53,429.61M,-0.13%
20092012,13596.93,13575.17,13599.02,13503,117.91M,0.14%
19092012,13577.96,13565.41,13626.48,13556.74,116.21M,0.10%
18092012,13564.64,13552.33,13582.12,13517.81,120.72M,0.09%
17092012,13553.1,13588.57,13593.15,13526.67,128.02M,-0.30%
14092012,13593.37,13540.4,13653.24,13533.94,185.16M,0.40%
13092012,13539.86,13329.71,13573.33,13325.11,151.77M,1.55%
12092012,13333.35,13321.62,13373.62,13317.52,111.52M,0.07%
11092012,13323.36,13254.6,13354.34,13253.21,104.92M,0.52%
10092012,13254.29,13308.56,13324.1,13251.39,123.81M,-0.39%
7092012,13306.64,13289.53,13320.27,13266.22,142.21M,0.11%
6092012,13292,13045.23,13294.13,13045.08,128.65M,1.87%
5092012,13047.48,13036.09,13095.91,13018.74,92.55M,0.09%
4092012,13035.94,13092.15,13092.39,12977.09,103.92M,-0.42%
31082012,13090.84,13002.72,13151.87,13002.64,119.78M,0.69%
30082012,13000.71,13101.29,13101.37,12978.91,89.98M,-0.81%
29082012,13107.48,13103.46,13144.81,13081.27,91.53M,0.03%
28082012,13102.99,13122.74,13147.32,13081.12,81.63M,-0.17%
27082012,13124.67,13157.74,13176.17,13115.46,96.07M,-0.25%
24082012,13157.97,13052.82,13175.51,13027.2,88.03M,0.77%
23082012,13057.46,13171.37,13171.37,13046.46,108.80M,-0.88%
22082012,13172.76,13198.31,13205.06,13120.34,111.22M,-0.23%
21082012,13203.58,13272.1,13330.76,13186.6,117.06M,-0.51%
20082012,13271.64,13274.58,13276.15,13230.06,87.59M,-0.03%
17082012,13275.2,13251.2,13281.32,13244.85,138.55M,0.19%
16082012,13250.11,13163.24,13269.35,13145.85,114.58M,0.65%
15082012,13164.78,13157.47,13192.89,13138.23,77.13M,-0.06%
14082012,13172.14,13168.11,13223.01,13142.1,84.43M,0.02%
13082012,13169.43,13204.93,13205.01,13112.94,67.55M,-0.29%
10082012,13207.95,13163.15,13208.22,13094.96,86.64M,0.32%
9082012,13165.19,13174.73,13200.23,13125.09,84.35M,-0.08%
8082012,13175.64,13158.1,13202.65,13115.24,84.91M,0.05%
7082012,13168.6,13118.65,13215.97,13118.42,95.24M,0.39%
6082012,13117.51,13099.88,13187.28,13099.72,84.27M,0.16%
3082012,13096.17,12884.82,13133.18,12884.82,112.39M,1.69%
2082012,12878.88,12969.7,12969.85,12778.9,112.77M,-0.71%
1082012,12971.06,13007.47,13074.83,12951.16,133.28M,-0.29%
31072012,13008.68,13071.72,13082.66,13006.48,125.98M,-0.49%
30072012,13073.01,13075.35,13128.64,13042.85,91.73M,-0.02%
27072012,13075.66,12888.91,13117.74,12888.53,161.51M,1.46%
26072012,12887.93,12680.59,12931.22,12680.59,133.62M,1.67%
25072012,12676.05,12617.77,12732.77,12617.62,127.32M,0.47%
24072012,12617.32,12720.93,12730.09,12521.84,131.53M,-0.82%
23072012,12721.46,12820.45,12820.45,12583.41,137.76M,-0.79%
20072012,12822.57,12942.68,12942.83,12810.35,210.77M,-0.93%
19072012,12943.36,12909.61,12977.57,12889.93,139.48M,0.27%
18072012,12908.7,12796.98,12921.94,12754.61,130.07M,0.81%
17072012,12805.54,12728.73,12829.23,12645.1,119.62M,0.62%
16072012,12727.21,12776.33,12779.58,12690.05,93.50M,-0.39%
13072012,12777.09,12573.73,12784.73,12573.04,121.08M,1.62%
12072012,12573.27,12602.71,12630.64,12492.25,142.76M,-0.25%
11072012,12604.53,12653.04,12661.97,12534.33,128.42M,-0.38%
10072012,12653.12,12733.87,12830.29,12606.91,114.76M,-0.65%
9072012,12736.29,12772.02,12772.02,12686.57,100.15M,-0.28%
6072012,12772.47,12889.4,12889.4,12702.99,96.76M,-0.96%
5072012,12896.67,12941.85,12961.3,12852.24,97.80M,-0.36%
3072012,12943.82,12868.06,12946.2,12845.28,63.85M,0.56%
2072012,12871.39,12879.71,12902.12,12795.48,109.64M,-0.07%
29062012,12880.09,12604.6,12880.39,12604.53,191.63M,2.20%
28062012,12602.26,12626.25,12626.25,12450.17,125.87M,-0.20%
27062012,12627.01,12532.93,12646.87,12532.71,97.95M,0.74%
26062012,12534.67,12503.57,12576.41,12452.03,109.27M,0.26%
25062012,12502.66,12639.8,12639.87,12458.01,134.09M,-1.09%
22062012,12640.78,12574.82,12674.08,12574.67,209.99M,0.53%
21062012,12573.57,12823.1,12857.39,12561.46,146.75M,-1.96%
20062012,12824.39,12837.1,12877.18,12744.92,119.11M,-0.10%
19062012,12837.33,12744.62,12898.94,12744.47,125.18M,0.75%
18062012,12741.82,12767.02,12781.93,12696.18,111.28M,-0.20%
15062012,12767.17,12652.21,12774.7,12651.38,284.29M,0.91%
14062012,12651.91,12497.89,12698.68,12497.66,128.64M,1.24%
13062012,12496.38,12566.38,12598.25,12453.69,125.78M,-0.62%
12062012,12573.8,12412.07,12577.02,12411.91,111.36M,1.31%
11062012,12411.23,12553.81,12650.47,12398.48,121.06M,-1.14%
8062012,12554.2,12460.81,12554.2,12398.44,111.81M,0.75%
7062012,12460.96,12416.53,12555.26,12416.53,131.15M,0.37%
6062012,12414.79,12125,12414.79,12125,140.11M,2.37%
5062012,12127.95,12101.08,12147.55,12072.17,108.97M,0.22%
4062012,12101.46,12119.85,12143.69,12035.09,126.44M,-0.14%
1062012,12118.57,12391.56,12391.63,12107.48,162.94M,-2.22%
31052012,12393.45,12414.41,12489.87,12316.48,205.14M,-0.21%
30052012,12419.86,12579.02,12579.1,12396.4,122.83M,-1.28%
29052012,12580.69,12454.83,12611.61,12454.6,107.51M,1.01%
25052012,12454.83,12530.74,12533.12,12421.53,93.00M,-0.60%
24052012,12529.75,12491.91,12539.59,12419.63,126.81M,0.27%
23052012,12496.15,12501.52,12508.3,12311.56,152.19M,-0.05%
22052012,12502.81,12505.38,12575.96,12447.33,133.65M,-0.01%
21052012,12504.48,12369.15,12508.11,12367.72,142.11M,1.09%
18052012,12369.38,12443.02,12492.97,12336.76,240.72M,-0.59%
17052012,12442.49,12598.32,12611.42,12440.52,147.43M,-1.24%
16052012,12598.55,12617.32,12722.63,12597.34,143.13M,-0.26%
15052012,12632,12695.05,12758.43,12608.16,156.06M,-0.50%
14052012,12695.35,12818.49,12818.86,12661.48,143.19M,-0.98%
11052012,12820.6,12851.79,12918.01,12779.28,148.37M,-0.27%
10052012,12855.04,12831.58,12931.71,12820.3,151.65M,0.16%
9052012,12835.06,12921.81,12921.81,12748.48,147.46M,-0.75%
8052012,12932.09,13000.73,13000.73,12810.39,138.62M,-0.59%
7052012,13008.53,13035.85,13049.09,12970,110.08M,-0.23%
4052012,13038.27,13204.62,13205,13022.34,113.79M,-1.27%
3052012,13206.59,13267.59,13284.09,13175.64,102.09M,-0.47%
2052012,13268.57,13278.11,13278.11,13192.21,100.77M,-0.08%
1052012,13279.32,13214.16,13338.66,13174.65,123.40M,0.50%
30042012,13213.63,13228.31,13228.76,13176.01,127.87M,-0.11%
27042012,13228.31,13204.7,13266.68,13192.21,110.85M,0.18%
26042012,13204.62,13090.11,13227.82,13075.96,107.57M,0.87%
25042012,13090.72,12997.69,13105.7,12993.6,135.26M,0.69%
24042012,13001.56,12927.77,13050.3,12926.49,134.11M,0.58%
23042012,12927.17,13028.2,13028.2,12845.58,139.37M,-0.78%
20042012,13029.26,12964.48,13082.54,12964.25,212.08M,0.50%
19042012,12964.1,13028.73,13080.2,12896.82,139.81M,-0.53%
18042012,13032.75,13114.56,13114.56,13027.49,113.52M,-0.63%
17042012,13115.54,12921.79,13131.36,12921.79,115.32M,1.50%
16042012,12921.41,12850.88,12986.77,12850.8,120.99M,0.56%
13042012,12849.59,12986.2,12986.35,12845.28,140.99M,-1.05%
12042012,12986.58,12806.45,12986.96,12806.3,119.78M,1.41%
11042012,12805.39,12716.92,12844.82,12716.92,125.21M,0.70%
10042012,12715.93,12929.44,12929.59,12710.56,159.29M,-1.65%
9042012,12929.59,13057.57,13057.72,12903.78,105.58M,-1.00%
5042012,13060.14,13067.18,13088.11,13012.46,109.53M,-0.11%
4042012,13074.75,13198.19,13198.19,13020.86,125.00M,-0.95%
3042012,13199.55,13258.96,13265.36,13131.21,123.98M,-0.49%
2042012,13264.49,13211.36,13297.11,13153.69,108.79M,0.40%
30032012,13212.04,13147.94,13224.49,13147.78,171.19M,0.50%
29032012,13145.82,13125.99,13151.57,13032.67,136.25M,0.15%
28032012,13126.21,13195.39,13212.64,13069.26,141.54M,-0.54%
27032012,13197.73,13242.09,13264.98,13194.33,129.28M,-0.33%
26032012,13241.63,13082.62,13243.86,13082.39,122.08M,1.23%
23032012,13080.73,13045.99,13099.91,13002.77,129.93M,0.27%
22032012,13046.14,13124.4,13124.47,13017.42,122.06M,-0.60%
21032012,13124.62,13170.79,13190.02,13112.93,124.86M,-0.35%
20032012,13170.19,13238.45,13238.45,13123.38,131.66M,-0.52%
19032012,13239.13,13231.94,13269.71,13208.63,147.12M,0.05%
16032012,13232.62,13253.51,13289.08,13231.45,392.62M,-0.15%
15032012,13252.76,13192.97,13253.51,13170.19,161.65M,0.44%
14032012,13194.1,13177.15,13221.27,13166.25,163.61M,0.12%
13032012,13177.68,12953.2,13180.4,12953.13,163.13M,1.68%
12032012,12959.71,12920.58,12976.36,12919.98,100.00M,0.29%
9032012,12922.02,12908.62,12968.79,12906.43,103.24M,0.11%
8032012,12907.94,12835.53,12937.19,12835.53,103.53M,0.55%
7032012,12837.33,12756.12,12857.73,12751.51,175.11M,0.61%
6032012,12759.15,12958.65,12958.73,12734.86,142.33M,-1.57%
5032012,12962.81,12977.34,12977.34,12883.91,108.63M,-0.11%
2032012,12977.57,12980.75,12997.51,12927.77,93.90M,-0.02%
1032012,12980.3,12952.29,13032.67,12943.06,139.67M,0.22%
29022012,12952.07,13005.42,13055.75,12929.66,182.46M,-0.41%
28022012,13005.12,12976.74,13021.51,12952.82,114.49M,0.18%
27022012,12981.51,12981.13,13027.52,12882.59,143.53M,-0.01%
24022012,12982.95,12981.2,13013.82,12950.59,89.44M,-0.01%
23022012,12984.69,12937.08,12996.08,12882.67,120.48M,0.36%
22022012,12938.67,12966.22,12977.91,12914.83,124.20M,-0.21%
21022012,12965.69,12949.34,13005.04,12926.11,164.78M,0.12%
17022012,12949.87,12903.33,12967.92,12903.25,234.65M,0.35%
16022012,12904.08,12779.81,12914,12779.58,134.45M,0.96%
15022012,12780.95,12864.65,12899.47,12753.62,127.56M,-0.76%
14022012,12878.28,12871.77,12878.88,12786.93,120.05M,0.03%
13022012,12874.04,12799.11,12887.93,12799.11,112.24M,0.57%
10022012,12801.23,12889.55,12889.63,12743.56,123.62M,-0.69%
9022012,12890.46,12884.41,12924.71,12846.41,157.08M,0.05%
8022012,12883.95,12865.79,12893.64,12817.69,138.25M,0.04%
7022012,12878.2,12844.37,12903.71,12782.57,116.15M,0.26%
6022012,12845.13,12860.72,12860.79,12793.43,108.04M,-0.13%
3022012,12862.23,12705.04,12869.95,12704.96,142.84M,1.23%
2022012,12705.41,12716.54,12741.89,12676.05,114.36M,-0.09%
1022012,12716.46,12632.76,12784.62,12632.76,143.50M,0.66%
31012012,12632.91,12654.78,12720.1,12567.33,168.07M,-0.16%
30012012,12653.72,12659.17,12659.32,12529.41,130.43M,-0.05%
27012012,12660.46,12733.95,12733.95,12630.72,164.41M,-0.58%
26012012,12734.63,12757.33,12841.95,12695.16,130.84M,-0.18%
25012012,12756.96,12673.63,12778.26,12580.12,137.54M,0.64%
24012012,12675.75,12708.37,12708.52,12613.54,125.42M,-0.26%
23012012,12708.82,12720.25,12764.49,12665.83,149.86M,-0.09%
20012012,12720.48,12623.83,12720.48,12620.76,255.11M,0.76%
19012012,12623.98,12578.19,12625.8,12563.58,148.03M,0.36%
18012012,12578.95,12474.69,12582.28,12453.2,154.17M,0.78%
17012012,12482.07,12423.12,12573.65,12423.12,148.67M,0.48%
13012012,12422.06,12469.96,12470.12,12311.79,161.47M,-0.39%
12012012,12471.02,12449.91,12483.7,12385.08,128.23M,0.17%
11012012,12449.45,12459.52,12462.58,12399.01,130.26M,-0.10%
10012012,12462.47,12394.51,12514.69,12394.51,141.23M,0.56%
9012012,12392.69,12359.31,12409.08,12333.85,122.20M,0.27%
6012012,12359.92,12407.45,12415.24,12332.41,131.12M,-0.45%
5012012,12415.7,12418.42,12435.98,12283.9,158.44M,-0.02%
4012012,12418.42,12392.46,12430,12337.25,145.13M,0.17%
3012012,12397.38,12221.19,12479.65,12221.19,152.56M,1.47%
30122011,12217.56,12286.13,12290.06,12213.78,96.67M,-0.57%
29122011,12287.04,12152.09,12293.96,12152.09,84.61M,1.12%
28122011,12151.41,12288.85,12299.11,12140.17,84.01M,-1.14%
27122011,12291.35,12293.47,12328.47,12269.97,95.98M,-0.02%
23122011,12294,12169.8,12297.44,12169.8,80.42M,1.02%
22122011,12169.65,12107.59,12182.71,12107.37,151.61M,0.51%
21122011,12107.74,12103.28,12119.7,11999.44,163.25M,0.03%
20122011,12103.58,11769.21,12117.13,11768.83,165.18M,2.87%
19122011,11766.26,11866.54,11925.88,11735.19,135.17M,-0.84%
16122011,11866.39,11870.25,11968.18,11819.31,389.52M,-0.02%
15122011,11868.81,11825.29,11967.84,11825.22,136.93M,0.38%
14122011,11823.48,11949.72,11950.02,11786.47,161.24M,-1.10%
13122011,11954.94,12018.66,12147.7,11904.38,171.91M,-0.55%
12122011,12021.39,12181.08,12181.38,11940.86,149.05M,-1.34%
9122011,12184.26,11996.03,12212.83,11995.51,154.25M,1.55%
8122011,11997.7,12195.91,12195.91,11966.22,165.88M,-1.63%
7122011,12196.37,12144.41,12257.67,12060.37,168.44M,0.38%
6122011,12150.13,12097.75,12215.71,12076.71,145.92M,0.43%
5122011,12097.83,12021.54,12186.53,12021.46,153.83M,0.65%
2122011,12019.42,12022.37,12146.68,12007.12,150.11M,-0.01%
1122011,12020.03,12046.21,12062.64,11974.62,143.70M,-0.21%
30112011,12045.68,11559.27,12045.68,11559.27,286.79M,4.24%
29112011,11555.63,11523.01,11624.01,11517.04,156.95M,0.28%
28112011,11523.01,11232.47,11562.1,11232.16,204.95M,2.59%
25112011,11231.78,11251.88,11361.47,11231.56,87.48M,-0.23%
23112011,11257.55,11492.74,11492.82,11257.55,152.22M,-2.05%
22112011,11493.72,11542.39,11571.75,11433.97,148.57M,-0.46%
21112011,11547.31,11795.55,11795.7,11454.07,170.96M,-2.11%
18112011,11796.16,11768.98,11854.81,11755.82,181.24M,0.22%
17112011,11770.73,11905.67,11948.43,11676.35,169.83M,-1.13%
16112011,11905.59,12084.74,12109.03,11890.57,166.22M,-1.58%
15112011,12096.16,12077.92,12165.11,12001.26,145.11M,0.14%
14112011,12078.98,12153,12170.56,12027.03,119.61M,-0.61%
11112011,12153.68,11896.28,12179.72,11896.28,134.52M,2.19%
10112011,11893.79,11780.03,11961.14,11779.88,168.47M,0.96%
9112011,11780.94,12166.4,12166.4,11736.93,180.20M,-3.20%
8112011,12170.18,12055.52,12187.51,12002.17,144.95M,0.84%
7112011,12068.39,11983.02,12074.44,11880.69,122.11M,0.71%
4112011,11983.24,12043.41,12043.49,11850.31,126.15M,-0.51%
3112011,12044.47,11835.59,12065.93,11835.43,158.17M,1.76%
2112011,11836.04,11658.49,11876.83,11658.49,154.14M,1.53%
1112011,11657.96,11951.53,11951.76,11630.03,218.29M,-2.48%
31102011,11955.01,12229.22,12229.29,11954.41,185.79M,-2.26%
28102011,12231.11,12207.34,12251.92,12164.24,163.62M,0.18%
27102011,12208.55,11872.07,12284.31,11872.07,251.64M,2.86%
26102011,11869.04,11707.76,11891.21,11694.36,183.73M,1.39%
25102011,11706.62,11912.63,11912.86,11682.52,161.45M,-1.74%
24102011,11913.62,11807.96,11940.75,11805.77,161.87M,0.89%
21102011,11808.79,11543.22,11812.46,11542.84,264.00M,2.31%
20102011,11541.78,11502.13,11581.25,11391.14,166.10M,0.32%
19102011,11504.62,11577.54,11633.7,11469.17,169.58M,-0.63%
18102011,11577.05,11396.17,11652.74,11296.12,201.41M,1.58%
17102011,11397,11643.35,11643.35,11378.35,140.36M,-2.13%
14102011,11644.49,11478.97,11646.83,11478.66,133.57M,1.45%
13102011,11478.13,11518.09,11518.09,11377.82,143.99M,-0.35%
12102011,11518.85,11417.36,11625.3,11417.28,188.13M,0.90%
11102011,11416.3,11432.8,11447.86,11365.67,133.36M,-0.15%
10102011,11433.18,11104.56,11433.33,11104.56,144.27M,2.97%
7102011,11103.12,11123.41,11232.05,11051.13,188.08M,-0.18%
6102011,11123.33,10939.87,11132.6,10858.67,190.04M,1.68%
5102011,10939.95,10800.47,10950.89,10738.1,226.44M,1.21%
4102011,10808.71,10651.44,10825.44,10404.49,267.44M,1.44%
3102011,10655.3,10912.1,10979.19,10653.34,242.87M,-2.36%
30092011,10913.38,11152.32,11152.39,10909.52,213.20M,-2.16%
29092011,11153.98,11012.79,11271.14,10965.45,191.34M,1.30%
28092011,11010.9,11189.1,11317.08,10996.98,172.41M,-1.61%
27092011,11190.69,11045.23,11369.3,11045.23,212.70M,1.33%
26092011,11043.86,10771.78,11057.49,10771.78,225.62M,2.53%
23092011,10771.48,10732.77,10808.49,10638.73,223.14M,0.35%
22092011,10733.83,11121.89,11122.12,10597.14,306.17M,-3.51%
21092011,11124.84,11408.58,11447.86,11117.28,221.86M,-2.49%
20092011,11408.66,11401.47,11550.22,11373.92,157.06M,0.07%
19092011,11401.01,11506.67,11506.82,11255.25,157.58M,-0.94%
16092011,11509.09,11433.71,11532.47,11407.41,425.90M,0.66%
15092011,11433.18,11247.72,11433.4,11247.49,172.08M,1.66%
14092011,11246.73,11106.83,11386.78,10993.84,192.60M,1.27%
13092011,11105.85,11054.99,11140.85,10987.18,189.98M,0.40%
12092011,11061.12,10990.01,11062.03,10824.76,197.16M,0.63%
9092011,10992.13,11294.6,11294.83,10935.64,228.17M,-2.69%
8092011,11295.81,11414.86,11477.3,11283.74,173.04M,-1.04%
7092011,11414.86,11137.63,11414.86,11137.63,166.32M,2.47%
6092011,11139.3,11237.31,11237.46,10932.53,217.42M,-0.90%
2092011,11240.26,11492.06,11492.14,11211.35,174.66M,-2.20%
1092011,11493.57,11613.3,11716.84,11488.46,178.11M,-1.03%
31082011,11613.53,11560.48,11712.6,11528.08,229.74M,0.46%
30082011,11559.95,11532.13,11630.07,11429.39,182.09M,0.18%
29082011,11539.25,11286.65,11541.78,11286.58,177.54M,2.26%
26082011,11284.54,11145.2,11326.43,10929.2,244.40M,1.21%
25082011,11149.82,11321.02,11406.39,11106.76,255.05M,-1.51%
24082011,11320.71,11175.78,11331.57,11113.04,227.38M,1.29%
23082011,11176.76,10854.58,11176.84,10854.43,244.13M,2.97%
22082011,10854.65,10820.37,11020.55,10820.37,226.72M,0.34%
19082011,10817.65,10989.75,11086.4,10801.41,336.37M,-1.57%
18082011,10990.58,11406.27,11406.5,10881.6,308.52M,-3.68%
17082011,11410.21,11392.01,11529.67,11322.3,171.28M,0.04%
16082011,11405.93,11480.48,11488.01,11292.63,187.80M,-0.67%
15082011,11482.9,11269.85,11484.6,11269.85,188.12M,1.90%
12082011,11269.02,11143.46,11346.67,11142.18,228.03M,1.13%
11082011,11143.31,10729.85,11278.9,10729.85,393.19M,3.95%
10082011,10719.94,11228,11228,10686.49,396.30M,-4.62%
9082011,11239.77,10810.91,11244.01,10604.07,431.41M,3.98%
8082011,10809.85,11433.93,11434.09,10809.85,479.98M,-5.55%
5082011,11444.61,11383.98,11555.41,11139,406.31M,0.54%
4082011,11383.68,11893.86,11893.94,11372.14,300.76M,-4.31%
3082011,11896.44,11863.74,11904.91,11700.34,198.22M,0.25%
2082011,11866.62,12129.77,12130.3,11865.56,207.06M,-2.19%
1082011,12132.49,12144.22,12282.42,11998.08,182.82M,-0.09%
29072011,12143.24,12239.36,12243.07,12083.45,230.92M,-0.79%
28072011,12240.11,12301.72,12384.9,12226.83,148.71M,-0.51%
27072011,12302.55,12498.42,12498.65,12289.69,182.77M,-1.59%
26072011,12501.3,12592.12,12593.4,12489.04,145.14M,-0.73%
25072011,12592.8,12679.72,12679.95,12536.19,128.76M,-0.70%
22072011,12681.16,12724.71,12740.87,12644.19,136.76M,-0.34%
21072011,12724.41,12567.07,12751.43,12566.61,188.41M,1.21%
20072011,12571.91,12583.68,12603.51,12546.56,140.34M,-0.12%
19072011,12587.42,12386.03,12607.56,12385.96,167.55M,1.63%
18072011,12385.16,12475.11,12475.26,12296.23,148.95M,-0.76%
15072011,12479.73,12437.12,12504.82,12406.09,215.42M,0.34%
14072011,12437.12,12491.53,12581.98,12414.41,140.81M,-0.44%
13072011,12491.61,12447.33,12611.04,12447.33,139.97M,0.36%
12072011,12446.88,12505.54,12570.58,12446.88,162.64M,-0.47%
11072011,12505.76,12655.62,12655.84,12470.3,133.25M,-1.20%
8072011,12657.2,12717.9,12717.9,12567.41,131.15M,-0.49%
7072011,12719.49,12627.23,12753.89,12627.23,153.74M,0.74%
6072011,12626.02,12562.47,12643.24,12539.21,132.33M,0.45%
5072011,12569.87,12583,12601.8,12540.58,122.99M,-0.10%
1072011,12582.77,12412.07,12596.13,12404.08,141.87M,1.36%
30062011,12414.34,12262.25,12427.09,12262.1,179.98M,1.25%
29062011,12261.42,12187.63,12284.39,12175.86,158.72M,0.60%
28062011,12188.69,12042.28,12190.43,12042.28,135.05M,1.21%
27062011,12043.56,11934.66,12098.81,11934.05,177.92M,0.91%
24062011,11934.58,12049.24,12057.19,11925.42,279.66M,-0.96%
23062011,12050,12108.35,12108.73,11874.94,206.76M,-0.49%
22062011,12109.67,12189.71,12207.99,12105.85,125.33M,-0.66%
21062011,12190.01,12081.33,12217.33,12081.18,147.57M,0.91%
20062011,12080.38,12004.28,12099.87,11971.29,127.25M,0.63%
17062011,12004.36,11962.66,12072.89,11962.51,342.01M,0.36%
16062011,11961.52,11896.13,11990.02,11875.77,189.50M,0.54%
15062011,11897.27,12075.12,12075.2,11862.53,182.50M,-1.48%
14062011,12076.11,11951.38,12120.8,11951.38,159.62M,1.03%
13062011,11952.97,11945.33,12011.66,11917.78,153.37M,0.01%
10062011,11951.91,12124.17,12124.85,11937.42,178.31M,-1.42%
9062011,12124.36,12049.47,12183.12,12049.09,149.70M,0.63%
8062011,12048.94,12066.27,12098.36,12024.26,156.87M,-0.18%
7062011,12070.81,12090.18,12178.89,12066.61,162.61M,-0.16%
6062011,12089.96,12151.19,12151.49,12070.66,166.60M,-0.50%
3062011,12151.26,12247.8,12247.87,12104.03,157.74M,-0.79%
2062011,12248.55,12289.61,12306.71,12190.54,156.37M,-0.34%
